Gene ID	Symbol	Name	# SSM Affected Cases in Cohort	# SSM Affected Cases Across the GDC	# CNV Gain	# CNV Loss	# Mutations
ENSG00000127329	PTPRB	protein tyrosine phosphatase receptor type B	129 / 3,259 (3.96%)	604 / 13,714	557 / 3,344 (16.66%)	248 / 3,344 (7.42%)	167
ENSG00000169862	CTNND2	catenin delta 2	128 / 3,259 (3.93%)	640 / 13,714	758 / 3,344 (22.67%)	225 / 3,344 (6.73%)	153
ENSG00000066032	CTNNA2	catenin alpha 2	125 / 3,259 (3.84%)	629 / 13,714	506 / 3,344 (15.13%)	173 / 3,344 (5.17%)	146
ENSG00000173821	RNF213	ring finger protein 213	125 / 3,259 (3.84%)	707 / 13,714	619 / 3,344 (18.51%)	343 / 3,344 (10.26%)	186
ENSG00000196924	FLNA	filamin A	123 / 3,259 (3.77%)	541 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	179
ENSG00000148400	NOTCH1	notch receptor 1	122 / 3,259 (3.74%)	604 / 13,714	374 / 3,344 (11.18%)	596 / 3,344 (17.82%)	144
ENSG00000139618	BRCA2	BRCA2 DNA repair associated	121 / 3,259 (3.71%)	533 / 13,714	458 / 3,344 (13.70%)	706 / 3,344 (21.11%)	197
ENSG00000189079	ARID2	AT-rich interaction domain 2	121 / 3,259 (3.71%)	506 / 13,714	447 / 3,344 (13.37%)	313 / 3,344 (9.36%)	156
ENSG00000047936	ROS1	ROS proto-oncogene 1, receptor tyrosine kinase	121 / 3,259 (3.71%)	565 / 13,714	255 / 3,344 (7.63%)	792 / 3,344 (23.68%)	171
ENSG00000127914	AKAP9	A-kinase anchoring protein 9	121 / 3,259 (3.71%)	625 / 13,714	1000 / 3,344 (29.90%)	146 / 3,344 (4.37%)	200
ENSG00000141646	SMAD4	SMAD family member 4	120 / 3,259 (3.68%)	364 / 13,714	231 / 3,344 (6.91%)	949 / 3,344 (28.38%)	102
ENSG00000141027	NCOR1	nuclear receptor corepressor 1	120 / 3,259 (3.68%)	496 / 13,714	159 / 3,344 (4.75%)	1073 / 3,344 (32.09%)	156
ENSG00000065526	SPEN	spen family transcriptional repressor	119 / 3,259 (3.65%)	591 / 13,714	238 / 3,344 (7.12%)	893 / 3,344 (26.70%)	183
ENSG00000185008	ROBO2	roundabout guidance receptor 2	119 / 3,259 (3.65%)	618 / 13,714	260 / 3,344 (7.78%)	685 / 3,344 (20.48%)	136
ENSG00000153201	RANBP2	RAN binding protein 2	117 / 3,259 (3.59%)	505 / 13,714	441 / 3,344 (13.19%)	170 / 3,344 (5.08%)	162
ENSG00000005339	CREBBP	CREB binding protein	116 / 3,259 (3.56%)	621 / 13,714	525 / 3,344 (15.70%)	432 / 3,344 (12.92%)	160
ENSG00000145113	MUC4	mucin 4, cell surface associated	116 / 3,259 (3.56%)	571 / 13,714	698 / 3,344 (20.87%)	379 / 3,344 (11.33%)	148
ENSG00000139687	RB1	RB transcriptional corepressor 1	113 / 3,259 (3.47%)	531 / 13,714	424 / 3,344 (12.68%)	856 / 3,344 (25.60%)	119
ENSG00000198822	GRM3	glutamate metabotropic receptor 3	113 / 3,259 (3.47%)	482 / 13,714	976 / 3,344 (29.19%)	147 / 3,344 (4.40%)	131
ENSG00000184634	MED12	mediator complex subunit 12	112 / 3,259 (3.44%)	501 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	138
ENSG00000145675	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	111 / 3,259 (3.41%)	491 / 13,714	219 / 3,344 (6.55%)	713 / 3,344 (21.32%)	114
ENSG00000104517	UBR5	ubiquitin protein ligase E3 component n-recognin 5	111 / 3,259 (3.41%)	530 / 13,714	1233 / 3,344 (36.87%)	118 / 3,344 (3.53%)	127
ENSG00000111642	CHD4	chromodomain helicase DNA binding protein 4	110 / 3,259 (3.38%)	494 / 13,714	576 / 3,344 (17.22%)	317 / 3,344 (9.48%)	131
ENSG00000181555	SETD2	SET domain containing 2, histone lysine methyltransferase	109 / 3,259 (3.34%)	548 / 13,714	189 / 3,344 (5.65%)	814 / 3,344 (24.34%)	143
ENSG00000107485	GATA3	GATA binding protein 3	109 / 3,259 (3.34%)	369 / 13,714	467 / 3,344 (13.97%)	571 / 3,344 (17.08%)	96
ENSG00000127616	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	105 / 3,259 (3.22%)	528 / 13,714	444 / 3,344 (13.28%)	419 / 3,344 (12.53%)	124
ENSG00000081237	PTPRC	protein tyrosine phosphatase receptor type C	105 / 3,259 (3.22%)	464 / 13,714	1042 / 3,344 (31.16%)	115 / 3,344 (3.44%)	125
ENSG00000257923	CUX1	cut like homeobox 1	104 / 3,259 (3.19%)	451 / 13,714	963 / 3,344 (28.80%)	187 / 3,344 (5.59%)	121
ENSG00000168542	COL3A1	collagen type III alpha 1 chain	104 / 3,259 (3.19%)	539 / 13,714	444 / 3,344 (13.28%)	236 / 3,344 (7.06%)	132
ENSG00000198795	ZNF521	zinc finger protein 521	102 / 3,259 (3.13%)	501 / 13,714	345 / 3,344 (10.32%)	682 / 3,344 (20.39%)	142
ENSG00000165671	NSD1	nuclear receptor binding SET domain protein 1	102 / 3,259 (3.13%)	534 / 13,714	388 / 3,344 (11.60%)	509 / 3,344 (15.22%)	124
ENSG00000157388	CACNA1D	calcium voltage-gated channel subunit alpha1 D	102 / 3,259 (3.13%)	474 / 13,714	185 / 3,344 (5.53%)	810 / 3,344 (24.22%)	152
ENSG00000095015	MAP3K1	mitogen-activated protein kinase kinase kinase 1	102 / 3,259 (3.13%)	359 / 13,714	265 / 3,344 (7.92%)	660 / 3,344 (19.74%)	137
ENSG00000051341	POLQ	DNA polymerase theta	101 / 3,259 (3.10%)	508 / 13,714	528 / 3,344 (15.79%)	361 / 3,344 (10.80%)	136
ENSG00000041982	TNC	tenascin C	100 / 3,259 (3.07%)	483 / 13,714	359 / 3,344 (10.74%)	535 / 3,344 (16.00%)	149
ENSG00000100393	EP300	E1A binding protein p300	100 / 3,259 (3.07%)	526 / 13,714	263 / 3,344 (7.86%)	834 / 3,344 (24.94%)	126
ENSG00000177084	POLE	DNA polymerase epsilon, catalytic subunit	99 / 3,259 (3.04%)	456 / 13,714	404 / 3,344 (12.08%)	413 / 3,344 (12.35%)	128
ENSG00000152217	SETBP1	SET binding protein 1	97 / 3,259 (2.98%)	488 / 13,714	250 / 3,344 (7.48%)	879 / 3,344 (26.29%)	131
ENSG00000133392	MYH11	myosin heavy chain 11	96 / 3,259 (2.95%)	529 / 13,714	596 / 3,344 (17.82%)	260 / 3,344 (7.78%)	126
ENSG00000147889	CDKN2A	cyclin dependent kinase inhibitor 2A	96 / 3,259 (2.95%)	538 / 13,714	269 / 3,344 (8.04%)	1088 / 3,344 (32.54%)	76
ENSG00000198286	CARD11	caspase recruitment domain family member 11	96 / 3,259 (2.95%)	452 / 13,714	1021 / 3,344 (30.53%)	159 / 3,344 (4.75%)	108
ENSG00000175054	ATR	ATR serine/threonine kinase	95 / 3,259 (2.92%)	466 / 13,714	637 / 3,344 (19.05%)	317 / 3,344 (9.48%)	134
ENSG00000128052	KDR	kinase insert domain receptor	94 / 3,259 (2.88%)	461 / 13,714	300 / 3,344 (8.97%)	491 / 3,344 (14.68%)	128
ENSG00000067842	ATP2B3	ATPase plasma membrane Ca2+ transporting 3	94 / 3,259 (2.88%)	403 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	120
ENSG00000044524	EPHA3	EPH receptor A3	93 / 3,259 (2.85%)	495 / 13,714	345 / 3,344 (10.32%)	530 / 3,344 (15.85%)	107
ENSG00000108375	RNF43	ring finger protein 43	93 / 3,259 (2.85%)	376 / 13,714	573 / 3,344 (17.14%)	328 / 3,344 (9.81%)	66
ENSG00000198793	MTOR	mechanistic target of rapamycin kinase	93 / 3,259 (2.85%)	469 / 13,714	235 / 3,344 (7.03%)	885 / 3,344 (26.47%)	124
ENSG00000085185	BCORL1	BCL6 corepressor like 1	92 / 3,259 (2.82%)	461 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	101
ENSG00000100345	MYH9	myosin heavy chain 9	92 / 3,259 (2.82%)	460 / 13,714	255 / 3,344 (7.63%)	796 / 3,344 (23.80%)	123
ENSG00000198354	DCAF12L2	DDB1 and CUL4 associated factor 12 like 2	91 / 3,259 (2.79%)	367 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	92
ENSG00000140937	CDH11	cadherin 11	91 / 3,259 (2.79%)	457 / 13,714	404 / 3,344 (12.08%)	730 / 3,344 (21.83%)	106
ENSG00000168036	CTNNB1	catenin beta 1	91 / 3,259 (2.79%)	496 / 13,714	240 / 3,344 (7.18%)	725 / 3,344 (21.68%)	79
ENSG00000121989	ACVR2A	activin A receptor type 2A	89 / 3,259 (2.73%)	352 / 13,714	392 / 3,344 (11.72%)	271 / 3,344 (8.10%)	51
ENSG00000122778	KIAA1549	KIAA1549	89 / 3,259 (2.73%)	431 / 13,714	934 / 3,344 (27.93%)	220 / 3,344 (6.58%)	127
ENSG00000134250	NOTCH2	notch receptor 2	88 / 3,259 (2.70%)	412 / 13,714	411 / 3,344 (12.29%)	612 / 3,344 (18.30%)	116
ENSG00000183337	BCOR	BCL6 corepressor	88 / 3,259 (2.70%)	445 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	104
ENSG00000171735	CAMTA1	calmodulin binding transcription activator 1	88 / 3,259 (2.70%)	447 / 13,714	245 / 3,344 (7.33%)	923 / 3,344 (27.60%)	110
ENSG00000047410	TPR	translocated promoter region, nuclear basket protein	88 / 3,259 (2.70%)	419 / 13,714	1104 / 3,344 (33.01%)	85 / 3,344 (2.54%)	111
ENSG00000157168	NRG1	neuregulin 1	87 / 3,259 (2.67%)	404 / 13,714	429 / 3,344 (12.83%)	904 / 3,344 (27.03%)	113
ENSG00000144218	AFF3	AF4/FMR2 family member 3	87 / 3,259 (2.67%)	415 / 13,714	466 / 3,344 (13.94%)	152 / 3,344 (4.55%)	111
ENSG00000133124	IRS4	insulin receptor substrate 4	86 / 3,259 (2.64%)	424 / 13,714	0 / 3,344 (0.00%)	0 / 3,344 (0.00%)	106
